geo_id,geography_name,borough,total_renter_households,rent_burdened_households,severely_rent_burdened_households,rent_burden_rate,severe_rent_burden_rate
1400000US36081099801,Census Tract 998.01; Queens County; New York,Queens,1895,997,725,52.6,38.3
1400000US36081027400,Census Tract 274; Queens County; New York,Queens,112,54,43,48.2,38.4
1400000US36081120500,Census Tract 1205; Queens County; New York,Queens,683,380,263,55.6,38.5
1400000US36081065703,Census Tract 657.03; Queens County; New York,Queens,254,140,98,55.1,38.6
1400000US36081094700,Census Tract 947; Queens County; New York,Queens,425,164,164,38.6,38.6
1400000US36081041300,Census Tract 413; Queens County; New York,Queens,751,411,290,54.7,38.6
1400000US36081036800,Census Tract 368; Queens County; New York,Queens,163,118,63,72.4,38.7
1400000US36081094203,Census Tract 942.03; Queens County; New York,Queens,1565,830,608,53.0,38.8
1400000US36081077300,Census Tract 773; Queens County; New York,Queens,394,236,153,59.9,38.8
1400000US36081004002,Census Tract 40.02; Queens County; New York,Queens,236,156,92,66.1,39.0
1400000US36081027102,Census Tract 271.02; Queens County; New York,Queens,895,536,350,59.9,39.1
1400000US36081086900,Census Tract 869; Queens County; New York,Queens,693,370,271,53.4,39.1
1400000US36081095400,Census Tract 954; Queens County; New York,Queens,975,790,381,81.0,39.1
1400000US36081156700,Census Tract 1567; Queens County; New York,Queens,227,117,89,51.5,39.2
1400000US36081083700,Census Tract 837; Queens County; New York,Queens,606,326,238,53.8,39.3
1400000US36081047100,Census Tract 471; Queens County; New York,Queens,1257,883,494,70.2,39.3
1400000US36081046000,Census Tract 460; Queens County; New York,Queens,1508,946,593,62.7,39.3
1400000US36081043702,Census Tract 437.02; Queens County; New York,Queens,775,540,305,69.7,39.4
1400000US36081004500,Census Tract 45; Queens County; New York,Queens,315,199,124,63.2,39.4
1400000US36081071702,Census Tract 717.02; Queens County; New York,Queens,831,461,328,55.5,39.5
1400000US36081055200,Census Tract 552; Queens County; New York,Queens,486,318,192,65.4,39.5
1400000US36081044000,Census Tract 440; Queens County; New York,Queens,506,402,201,79.4,39.7
1400000US36081014900,Census Tract 149; Queens County; New York,Queens,921,557,366,60.5,39.7
1400000US36081018401,Census Tract 184.01; Queens County; New York,Queens,267,132,106,49.4,39.7
1400000US36081054800,Census Tract 548; Queens County; New York,Queens,145,94,58,64.8,40.0
1400000US36081044800,Census Tract 448; Queens County; New York,Queens,614,350,246,57.0,40.1
1400000US36081001400,Census Tract 14; Queens County; New York,Queens,716,344,288,48.0,40.2
1400000US36081026400,Census Tract 264; Queens County; New York,Queens,356,194,143,54.5,40.2
1400000US36081048400,Census Tract 484; Queens County; New York,Queens,525,330,212,62.9,40.4
1400000US36081059502,Census Tract 595.02; Queens County; New York,Queens,581,427,235,73.5,40.4
1400000US36081040000,Census Tract 400; Queens County; New York,Queens,111,45,45,40.5,40.5
1400000US36081037300,Census Tract 373; Queens County; New York,Queens,392,261,159,66.6,40.6
1400000US36081021602,Census Tract 216.02; Queens County; New York,Queens,322,197,131,61.2,40.7
1400000US36081119300,Census Tract 1193; Queens County; New York,Queens,327,212,133,64.8,40.7
1400000US36081003000,Census Tract 30; Queens County; New York,Queens,184,97,75,52.7,40.8
1400000US36081035100,Census Tract 351; Queens County; New York,Queens,613,392,250,63.9,40.8
1400000US36081062200,Census Tract 622; Queens County; New York,Queens,44,26,18,59.1,40.9
1400000US36081025302,Census Tract 253.02; Queens County; New York,Queens,1139,607,466,53.3,40.9
1400000US36081001800,Census Tract 18; Queens County; New York,Queens,384,237,157,61.7,40.9
1400000US36081117100,Census Tract 1171; Queens County; New York,Queens,607,326,250,53.7,41.2
1400000US36081005200,Census Tract 52; Queens County; New York,Queens,357,259,147,72.5,41.2
1400000US36081032000,Census Tract 320; Queens County; New York,Queens,448,270,185,60.3,41.3
1400000US36081092500,Census Tract 925; Queens County; New York,Queens,724,541,299,74.7,41.3
1400000US36081043701,Census Tract 437.01; Queens County; New York,Queens,633,345,262,54.5,41.4
1400000US36081028400,Census Tract 284; Queens County; New York,Queens,496,292,206,58.9,41.5
1400000US36081116100,Census Tract 1161; Queens County; New York,Queens,779,371,323,47.6,41.5
1400000US36081005400,Census Tract 54; Queens County; New York,Queens,553,341,231,61.7,41.8
1400000US36081079900,Census Tract 799; Queens County; New York,Queens,692,547,290,79.0,41.9
1400000US36081071701,Census Tract 717.01; Queens County; New York,Queens,1241,775,520,62.4,41.9
1400000US36081002200,Census Tract 22; Queens County; New York,Queens,452,224,190,49.6,42.0
1400000US36081019600,Census Tract 196; Queens County; New York,Queens,474,305,199,64.3,42.0
1400000US36081051800,Census Tract 518; Queens County; New York,Queens,83,56,35,67.5,42.2
1400000US36081066403,Census Tract 664.03; Queens County; New York,Queens,663,495,280,74.7,42.2
1400000US36081037100,Census Tract 371; Queens County; New York,Queens,192,99,81,51.6,42.2
1400000US36081059100,Census Tract 591; Queens County; New York,Queens,1854,1344,785,72.5,42.3
1400000US36081054200,Census Tract 542; Queens County; New York,Queens,243,186,103,76.5,42.4
1400000US36081060800,Census Tract 608; Queens County; New York,Queens,87,45,37,51.7,42.5
1400000US36081019901,Census Tract 199.01; Queens County; New York,Queens,68,56,29,82.4,42.6
1400000US36081147100,Census Tract 1471; Queens County; New York,Queens,423,214,180,50.6,42.6
1400000US36081017800,Census Tract 178; Queens County; New York,Queens,185,106,79,57.3,42.7
1400000US36081046600,Census Tract 466; Queens County; New York,Queens,1069,587,456,54.9,42.7
1400000US36081116301,Census Tract 1163.01; Queens County; New York,Queens,1355,890,580,65.7,42.8
1400000US36081145102,Census Tract 1451.02; Queens County; New York,Queens,221,143,95,64.7,43.0
1400000US36081080301,Census Tract 803.01; Queens County; New York,Queens,745,491,320,65.9,43.0
1400000US36081049700,Census Tract 497; Queens County; New York,Queens,476,261,206,54.8,43.3
1400000US36081026901,Census Tract 269.01; Queens County; New York,Queens,1316,772,572,58.7,43.5
1400000US36081126500,Census Tract 1265; Queens County; New York,Queens,262,130,114,49.6,43.5
1400000US36081016400,Census Tract 164; Queens County; New York,Queens,204,164,89,80.4,43.6
1400000US36081116302,Census Tract 1163.02; Queens County; New York,Queens,863,491,378,56.9,43.8
1400000US36081137700,Census Tract 1377; Queens County; New York,Queens,1012,637,447,62.9,44.2
1400000US36081011600,Census Tract 116; Queens County; New York,Queens,261,161,116,61.7,44.4
1400000US36081014400,Census Tract 144; Queens County; New York,Queens,431,198,192,45.9,44.5
1400000US36081023000,Census Tract 230; Queens County; New York,Queens,179,86,80,48.0,44.7
1400000US36081141700,Census Tract 1417; Queens County; New York,Queens,299,180,134,60.2,44.8
1400000US36081053800,Census Tract 538; Queens County; New York,Queens,91,48,41,52.7,45.1
1400000US36081097202,Census Tract 972.02; Queens County; New York,Queens,1300,825,586,63.5,45.1
1400000US36081130100,Census Tract 1301; Queens County; New York,Queens,235,135,107,57.4,45.5
1400000US36081011000,Census Tract 110; Queens County; New York,Queens,411,240,188,58.4,45.7
1400000US36081012601,Census Tract 126.01; Queens County; New York,Queens,344,217,159,63.1,46.2
1400000US36081002000,Census Tract 20; Queens County; New York,Queens,186,107,86,57.5,46.2
1400000US36081065702,Census Tract 657.02; Queens County; New York,Queens,273,135,126,49.5,46.2
1400000US36081119500,Census Tract 1195; Queens County; New York,Queens,164,85,76,51.8,46.3
1400000US36081086500,Census Tract 865; Queens County; New York,Queens,1708,1142,792,66.9,46.4
1400000US36081097300,Census Tract 973; Queens County; New York,Queens,127,120,60,94.5,47.2
1400000US36081017000,Census Tract 170; Queens County; New York,Queens,152,95,72,62.5,47.4
1400000US36081014202,Census Tract 142.02; Queens County; New York,Queens,293,147,140,50.2,47.8
1400000US36081024700,Census Tract 247; Queens County; New York,Queens,380,290,182,76.3,47.9
1400000US36081003400,Census Tract 34; Queens County; New York,Queens,386,239,185,61.9,47.9
1400000US36081026700,Census Tract 267; Queens County; New York,Queens,2187,1264,1053,57.8,48.1
1400000US36081027600,Census Tract 276; Queens County; New York,Queens,124,89,60,71.8,48.4
1400000US36081103900,Census Tract 1039; Queens County; New York,Queens,787,503,381,63.9,48.4
1400000US36081051600,Census Tract 516; Queens County; New York,Queens,179,117,87,65.4,48.6
1400000US36081028200,Census Tract 282; Queens County; New York,Queens,222,144,109,64.9,49.1
1400000US36081008600,Census Tract 86; Queens County; New York,Queens,306,177,151,57.8,49.3
1400000US36081084000,Census Tract 840; Queens County; New York,Queens,304,173,150,56.9,49.3
1400000US36081100803,Census Tract 1008.03; Queens County; New York,Queens,714,423,356,59.2,49.9
1400000US36081036600,Census Tract 366; Queens County; New York,Queens,414,314,209,75.8,50.5
1400000US36081079000,Census Tract 790; Queens County; New York,Queens,412,254,211,61.7,51.2
1400000US36081018402,Census Tract 184.02; Queens County; New York,Queens,215,130,110,60.5,51.2
1400000US36081001600,Census Tract 16; Queens County; New York,Queens,283,197,146,69.6,51.6
1400000US36081030904,Census Tract 309.04; Queens County; New York,Queens,651,495,337,76.0,51.8
1400000US36081040200,Census Tract 402; Queens County; New York,Queens,110,96,57,87.3,51.8
1400000US36081060600,Census Tract 606; Queens County; New York,Queens,75,75,39,100.0,52.0
1400000US36081012400,Census Tract 124; Queens County; New York,Queens,540,325,282,60.2,52.2
1400000US36081056400,Census Tract 564; Queens County; New York,Queens,223,147,117,65.9,52.5
1400000US36081040301,Census Tract 403.01; Queens County; New York,Queens,737,642,387,87.1,52.5
1400000US36081029100,Census Tract 291; Queens County; New York,Queens,1731,1289,920,74.5,53.1
1400000US36081010400,Census Tract 104; Queens County; New York,Queens,416,271,224,65.1,53.8
1400000US36081055800,Census Tract 558; Queens County; New York,Queens,190,103,103,54.2,54.2
1400000US36081068200,Census Tract 682; Queens County; New York,Queens,99,73,54,73.7,54.5
1400000US36081006201,Census Tract 62.01; Queens County; New York,Queens,542,370,296,68.3,54.6
1400000US36081105900,Census Tract 1059; Queens County; New York,Queens,73,51,40,69.9,54.8
1400000US36081059600,Census Tract 596; Queens County; New York,Queens,78,43,43,55.1,55.1
1400000US36081059200,Census Tract 592; Queens County; New York,Queens,29,16,16,55.2,55.2
1400000US36081052200,Census Tract 522; Queens County; New York,Queens,123,97,68,78.9,55.3
1400000US36081017200,Census Tract 172; Queens County; New York,Queens,199,173,110,86.9,55.3
1400000US36081114100,Census Tract 1141; Queens County; New York,Queens,163,91,91,55.8,55.8
1400000US36081018200,Census Tract 182; Queens County; New York,Queens,250,193,141,77.2,56.4
1400000US36081061400,Census Tract 614; Queens County; New York,Queens,49,28,28,57.1,57.1
1400000US36081048000,Census Tract 480; Queens County; New York,Queens,260,222,149,85.4,57.3
1400000US36081119100,Census Tract 1191; Queens County; New York,Queens,572,404,330,70.6,57.7
1400000US36081009800,Census Tract 98; Queens County; New York,Queens,338,242,198,71.6,58.6
1400000US36081020200,Census Tract 202; Queens County; New York,Queens,121,100,72,82.6,59.5
1400000US36081078800,Census Tract 788; Queens County; New York,Queens,203,163,124,80.3,61.1
1400000US36081047000,Census Tract 470; Queens County; New York,Queens,473,344,297,72.7,62.8
1400000US36081056600,Census Tract 566; Queens County; New York,Queens,214,193,136,90.2,63.6
1400000US36081090700,Census Tract 907; Queens County; New York,Queens,136,96,87,70.6,64.0
1400000US36081077902,Census Tract 779.02; Queens County; New York,Queens,678,543,448,80.1,66.1
1400000US36081084602,Census Tract 846.02; Queens County; New York,Queens,68,61,45,89.7,66.2
1400000US36081109300,Census Tract 1093; Queens County; New York,Queens,54,45,38,83.3,70.4
1400000US36081026200,Census Tract 262; Queens County; New York,Queens,157,135,114,86.0,72.6
1400000US36081056000,Census Tract 560; Queens County; New York,Queens,82,72,61,87.8,74.4
1400000US36081139900,Census Tract 1399; Queens County; New York,Queens,47,41,35,87.2,74.5
1400000US36081127700,Census Tract 1277; Queens County; New York,Queens,117,88,88,75.2,75.2
1400000US36081091603,Census Tract 916.03; Queens County; New York,Queens,10,10,10,100.0,100.0
1400000US36085022802,Census Tract 228.02; Richmond County; New York,Staten Island,0,0,0,,
1400000US36085015400,Census Tract 154; Richmond County; New York,Staten Island,0,0,0,,
1400000US36085005902,Census Tract 59.02; Richmond County; New York,Staten Island,0,0,0,,
1400000US36085990100,Census Tract 9901; Richmond County; New York,Staten Island,0,0,0,,
1400000US36085022801,Census Tract 228.01; Richmond County; New York,Staten Island,6,0,0,0.0,0.0
1400000US36085009702,Census Tract 97.02; Richmond County; New York,Staten Island,4,4,0,100.0,0.0
1400000US36085018704,Census Tract 187.04; Richmond County; New York,Staten Island,172,14,0,8.1,0.0
1400000US36085015602,Census Tract 156.02; Richmond County; New York,Staten Island,130,39,0,30.0,0.0
1400000US36085013203,Census Tract 132.03; Richmond County; New York,Staten Island,559,247,0,44.2,0.0
1400000US36085017013,Census Tract 170.13; Richmond County; New York,Staten Island,235,204,8,86.8,3.4
1400000US36085025100,Census Tract 251; Richmond County; New York,Staten Island,557,386,23,69.3,4.1
1400000US36085017015,Census Tract 170.15; Richmond County; New York,Staten Island,192,41,8,21.4,4.2
1400000US36085014700,Census Tract 147; Richmond County; New York,Staten Island,402,205,18,51.0,4.5
1400000US36085024402,Census Tract 244.02; Richmond County; New York,Staten Island,234,100,13,42.7,5.6
1400000US36085013800,Census Tract 138; Richmond County; New York,Staten Island,261,16,16,6.1,6.1
1400000US36085001800,Census Tract 18; Richmond County; New York,Staten Island,146,17,12,11.6,8.2
1400000US36085009601,Census Tract 96.01; Richmond County; New York,Staten Island,718,242,62,33.7,8.6
1400000US36085015601,Census Tract 156.01; Richmond County; New York,Staten Island,679,273,59,40.2,8.7
1400000US36085007500,Census Tract 75; Richmond County; New York,Staten Island,505,289,48,57.2,9.5
1400000US36085022602,Census Tract 226.02; Richmond County; New York,Staten Island,376,319,39,84.8,10.4
1400000US36085029105,Census Tract 291.05; Richmond County; New York,Staten Island,515,152,55,29.5,10.7
1400000US36085006700,Census Tract 67; Richmond County; New York,Staten Island,443,172,48,38.8,10.8
1400000US36085012200,Census Tract 122; Richmond County; New York,Staten Island,369,163,43,44.2,11.7
1400000US36085004700,Census Tract 47; Richmond County; New York,Staten Island,386,221,46,57.3,11.9
1400000US36085017016,Census Tract 170.16; Richmond County; New York,Staten Island,299,107,36,35.8,12.0
1400000US36085027301,Census Tract 273.01; Richmond County; New York,Staten Island,277,62,35,22.4,12.6
1400000US36085019700,Census Tract 197; Richmond County; New York,Staten Island,79,27,10,34.2,12.7
1400000US36085018703,Census Tract 187.03; Richmond County; New York,Staten Island,303,162,41,53.5,13.5
1400000US36085014607,Census Tract 146.07; Richmond County; New York,Staten Island,156,41,21,26.3,13.5
1400000US36085005901,Census Tract 59.01; Richmond County; New York,Staten Island,498,197,69,39.6,13.9
1400000US36085007001,Census Tract 70.01; Richmond County; New York,Staten Island,232,143,34,61.6,14.7
1400000US36085024800,Census Tract 248; Richmond County; New York,Staten Island,378,137,56,36.2,14.8
1400000US36085012500,Census Tract 125; Richmond County; New York,Staten Island,289,132,44,45.7,15.2
